image_name,annotation_type,annotation_id,contour_id,contour_idx,area,circularity,diameter,compactness,min_rect_max,min_rect_min,perimeter_length,rect_height,rect_width,roundness,solidity,tri_area
IMG_20221102_094410.jpg,shape_features,a,,1,2,0.0708943750400706,9,0.17730768017841453,1.0,9.0,18.82842707633972,10,2,0.031438013450250935,0.4,6.0
IMG_20221102_094410.jpg,shape_features,a,,2,48,0.32301165217709243,17,0.4598611876733364,5.440587997436523,17.645151138305664,43.21320283412933,11,17,0.21147231192833152,0.6530612244897959,117.75
IMG_20221102_094410.jpg,shape_features,a,,3,81,0.17830066209636905,35,0.29015464296741755,4.417261123657227,35.11723327636719,75.55634891986847,36,7,0.08418971683554953,0.7232142857142857,172.0
IMG_20221102_094410.jpg,shape_features,a,,4,26,0.4870803703856737,11,0.523057035613781,3.945575714111328,10.685934066772461,25.899494767189026,11,6,0.2735886625050763,0.8253968253968254,48.0
IMG_20221102_094410.jpg,shape_features,a,,5,15,0.3930365436463188,6,0.7283656203947194,5.0,5.0,21.899494767189026,6,6,0.5305164769729844,0.6976744186046512,32.0
IMG_20221102_094410.jpg,shape_features,a,,6,14,0.6668445856238934,6,0.703668040940792,3.0,6.0,16.242640614509583,7,4,0.49514871184145215,0.9333333333333333,24.0
IMG_20221102_094410.jpg,shape_features,a,,7,36,0.6449160528303446,10,0.6770275002573076,10.0,5.0,26.485281229019165,11,6,0.45836623610465854,0.9113924050632911,52.25
IMG_20221102_094410.jpg,shape_features,a,,8,38,0.7254151973851836,9,0.7728662598113387,6.0,8.0,25.656854152679443,7,9,0.5973222555547677,0.9156626506024096,61.5
IMG_20221102_094410.jpg,shape_features,a,,9,79,0.28644948193058084,20,0.5014626706796774,12.0,20.0,58.870057106018066,21,13,0.2514648100851946,0.5642857142857143,145.5
IMG_20221102_094410.jpg,shape_features,a,,10,26,0.6462291869834754,8,0.719203423968949,8.055550575256348,4.767570495605469,22.485281109809875,9,6,0.5172535650486598,0.8813559322033898,38.0
IMG_20221102_094410.jpg,shape_features,a,,11,15,0.5182640777684728,7,0.6243133889097595,7.233555316925049,3.6167776584625244,19.071067690849304,8,5,0.3897672075719886,0.7894736842105263,23.5
IMG_20221102_094410.jpg,shape_features,a,,12,18,0.5712132446666832,7,0.6839010521167417,7.069156646728516,4.6031718254089355,19.899494767189026,8,6,0.46772064908638633,0.8181818181818182,25.75
IMG_20221102_094410.jpg,shape_features,a,,13,38,0.25861361574735303,15,0.4637197558868032,5.647092819213867,15.114277839660645,42.97056233882904,16,7,0.21503601199971636,0.5984251968503937,87.5
IMG_20221102_094410.jpg,shape_features,a,,14,9,0.41615934639932906,6,0.5641895835477563,3.0,6.0,16.485281229019165,7,5,0.3183098861837907,0.6666666666666666,20.0
IMG_20221102_094410.jpg,shape_features,a,,15,87,0.29982938744146226,20,0.5262410103554245,13.0,19.0,60.38477599620819,20,14,0.2769296009798979,0.5667752442996743,166.5
IMG_20221102_094410.jpg,shape_features,a,,16,40,0.3726294231367975,13,0.548961266508545,7.0,13.600000381469727,36.72792184352875,10,12,0.3013584721266657,0.6153846153846154,84.0
IMG_20221102_094410.jpg,shape_features,a,,17,13,0.5239942929246549,7,0.581204135018317,3.1622774600982666,6.957010269165039,17.656854152679443,5,7,0.33779824656239016,0.8387096774193549,18.75
IMG_20221102_094410.jpg,shape_features,a,,18,21,0.8236593130455159,6,0.8618138243044018,4.949747085571289,5.656853675842285,17.899494767189026,7,6,0.7427230677621782,0.9333333333333333,33.5
IMG_20221102_094410.jpg,shape_features,a,,19,131,0.28109478766954155,22,0.587040448647059,15.764815330505371,19.402849197387695,76.52691102027893,19,18,0.34461648834774034,0.5303643724696356,390.0
IMG_20221102_094410.jpg,shape_features,a,,20,18,0.33720948719008176,8,0.598413420602149,5.463639259338379,8.602325439453125,25.899494767189026,9,8,0.3580986219567645,0.5454545454545454,40.5
IMG_20221102_094410.jpg,shape_features,a,,21,19,0.6987331381741835,7,0.7026415370522764,6.260990142822266,4.472135543823242,18.485281229019165,8,5,0.49370512959118557,0.9047619047619048,28.0
IMG_20221102_094410.jpg,shape_features,a,,22,21,0.6664154600955454,7,0.7386975636894872,5.0,7.0,19.899494647979736,6,8,0.5456740906007841,0.8936170212765957,28.0
IMG_20221102_094410.jpg,shape_features,a,,23,22,0.24551788749614756,13,0.407120571415479,13.0,6.0,33.55634903907776,7,14,0.16574715966966616,0.5238095238095238,43.75
IMG_20221102_094410.jpg,shape_features,a,,24,67,0.36113810560754644,15,0.6157454362072253,10.0,14.0,48.28427064418793,15,11,0.37914244221002624,0.6633663366336634,123.25
IMG_20221102_094410.jpg,shape_features,a,,25,107773,0.14522203096912722,866,0.4277521030014995,213.8955841064453,865.4837646484375,3053.8216170072556,865,216,0.18297186162220544,0.8164435656765376,186270.0
